original_image,crop_filename,split,class_id,class_name,bbox_x1,bbox_y1,bbox_x2,bbox_y2,source
train\images\1704282807-0009-R.jpg,1704282807-0009-R_crop_010.png,train,0,ring,2417,1856,2469,1911,ground_truth
train\images\1704282807-0009-R.jpg,1704282807-0009-R_crop_011.png,train,0,ring,2493,103,2542,160,ground_truth
train\images\1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_000.png,train,0,ring,44,1135,108,1193,ground_truth
train\images\1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_001.png,train,0,ring,751,1693,828,1753,ground_truth
train\images\1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_002.png,train,0,ring,1005,805,1067,857,ground_truth
train\images\1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_003.png,train,0,ring,1122,1775,1183,1840,ground_truth
train\images\1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_004.png,train,0,ring,1313,761,1424,864,ground_truth
train\images\1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_005.png,train,0,ring,1370,401,1421,451,ground_truth
train\images\1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_006.png,train,0,ring,1384,1000,1433,1051,ground_truth
train\images\1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_007.png,train,0,ring,1474,741,1515,783,ground_truth
train\images\1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_008.png,train,0,ring,1551,1641,1617,1717,ground_truth
train\images\1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_009.png,train,0,ring,1738,328,1801,377,ground_truth
train\images\1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_010.png,train,0,ring,1875,1569,1931,1629,ground_truth
train\images\1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_011.png,train,0,ring,1899,1611,1962,1671,ground_truth
train\images\1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_012.png,train,0,ring,1906,413,1961,473,ground_truth
train\images\1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_013.png,train,0,ring,1957,240,2000,285,ground_truth
train\images\1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_014.png,train,0,ring,2169,549,2233,596,ground_truth
train\images\1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_015.png,train,0,ring,2204,87,2270,161,ground_truth
train\images\1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_016.png,train,0,ring,2220,1338,2279,1418,ground_truth
train\images\1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_017.png,train,0,ring,2325,274,2383,344,ground_truth
train\images\1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_018.png,train,0,ring,2335,543,2408,607,ground_truth
train\images\1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_019.png,train,0,ring,2341,1179,2406,1239,ground_truth
train\images\1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_020.png,train,0,ring,2403,699,2439,754,ground_truth
train\images\1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_021.png,train,0,ring,2410,1620,2459,1677,ground_truth
train\images\1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_022.png,train,0,ring,2441,1636,2508,1710,ground_truth
train\images\1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_023.png,train,0,ring,2459,704,2518,763,ground_truth
train\images\1704282807-0014-R.jpg,1704282807-0014-R_crop_000.png,train,0,ring,46,212,121,285,ground_truth
train\images\1704282807-0014-R.jpg,1704282807-0014-R_crop_001.png,train,0,ring,81,1252,142,1315,ground_truth
train\images\1704282807-0014-R.jpg,1704282807-0014-R_crop_002.png,train,0,ring,103,1524,172,1584,ground_truth
train\images\1704282807-0014-R.jpg,1704282807-0014-R_crop_003.png,train,0,ring,264,1766,331,1815,ground_truth
train\images\1704282807-0014-R.jpg,1704282807-0014-R_crop_004.png,train,0,ring,330,1694,382,1763,ground_truth
train\images\1704282807-0014-R.jpg,1704282807-0014-R_crop_005.png,train,0,ring,401,263,487,352,ground_truth
train\images\1704282807-0014-R.jpg,1704282807-0014-R_crop_006.png,train,0,ring,414,1364,483,1442,ground_truth
train\images\1704282807-0014-R.jpg,1704282807-0014-R_crop_007.png,train,0,ring,545,1649,594,1713,ground_truth
train\images\1704282807-0014-R.jpg,1704282807-0014-R_crop_008.png,train,0,ring,793,1830,866,1904,ground_truth
train\images\1704282807-0014-R.jpg,1704282807-0014-R_crop_009.png,train,0,ring,830,1040,878,1097,ground_truth
train\images\1704282807-0014-R.jpg,1704282807-0014-R_crop_010.png,train,0,ring,869,1559,929,1611,ground_truth
train\images\1704282807-0014-R.jpg,1704282807-0014-R_crop_011.png,train,0,ring,939,653,984,708,ground_truth
train\images\1704282807-0014-R.jpg,1704282807-0014-R_crop_012.png,train,0,ring,959,1473,1019,1527,ground_truth
train\images\1704282807-0014-R.jpg,1704282807-0014-R_crop_013.png,train,0,ring,1064,291,1134,362,ground_truth
train\images\1704282807-0014-R.jpg,1704282807-0014-R_crop_014.png,train,0,ring,1663,831,1724,897,ground_truth
train\images\1704282807-0014-R.jpg,1704282807-0014-R_crop_015.png,train,0,ring,1671,1837,1726,1902,ground_truth
train\images\1704282807-0014-R.jpg,1704282807-0014-R_crop_016.png,train,0,ring,1986,884,2057,947,ground_truth
train\images\1704282807-0014-R.jpg,1704282807-0014-R_crop_017.png,train,0,ring,2062,1827,2120,1892,ground_truth
train\images\1704282807-0014-R.jpg,1704282807-0014-R_crop_018.png,train,0,ring,2315,265,2368,319,ground_truth
train\images\1704282807-0014-R.jpg,1704282807-0014-R_crop_019.png,train,0,ring,2468,535,2526,596,ground_truth
train\images\1704282807-0014-R.jpg,1704282807-0014-R_crop_020.png,train,0,ring,2548,175,2588,210,ground_truth
train\images\1704282807-0014-R.jpg,1704282807-0014-R_crop_021.png,train,0,ring,2555,522,2588,558,ground_truth
train\images\1704282807-0015-R.jpg,1704282807-0015-R_crop_000.png,train,0,ring,129,12,200,96,ground_truth
train\images\1704282807-0015-R.jpg,1704282807-0015-R_crop_001.png,train,0,ring,186,1879,240,1931,ground_truth
train\images\1704282807-0015-R.jpg,1704282807-0015-R_crop_002.png,train,0,ring,220,775,294,837,ground_truth
train\images\1704282807-0015-R.jpg,1704282807-0015-R_crop_003.png,train,0,ring,246,377,317,452,ground_truth
train\images\1704282807-0015-R.jpg,1704282807-0015-R_crop_004.png,train,0,ring,317,1520,382,1589,ground_truth
train\images\1704282807-0015-R.jpg,1704282807-0015-R_crop_005.png,train,0,ring,670,670,731,726,ground_truth
train\images\1704282807-0015-R.jpg,1704282807-0015-R_crop_006.png,train,0,ring,736,778,811,835,ground_truth
train\images\1704282807-0015-R.jpg,1704282807-0015-R_crop_007.png,train,0,ring,783,1016,834,1072,ground_truth
train\images\1704282807-0015-R.jpg,1704282807-0015-R_crop_008.png,train,0,ring,1035,634,1096,684,ground_truth
train\images\1704282807-0015-R.jpg,1704282807-0015-R_crop_009.png,train,0,ring,1087,249,1151,329,ground_truth
train\images\1704282807-0015-R.jpg,1704282807-0015-R_crop_010.png,train,0,ring,1297,430,1348,481,ground_truth
train\images\1704282807-0015-R.jpg,1704282807-0015-R_crop_011.png,train,0,ring,1564,1497,1618,1547,ground_truth
train\images\1704282807-0015-R.jpg,1704282807-0015-R_crop_012.png,train,0,ring,1612,868,1648,912,ground_truth
train\images\1704282807-0015-R.jpg,1704282807-0015-R_crop_013.png,train,0,ring,1721,1762,1776,1827,ground_truth
train\images\1704282807-0015-R.jpg,1704282807-0015-R_crop_014.png,train,0,ring,1750,987,1809,1066,ground_truth
train\images\1704282807-0015-R.jpg,1704282807-0015-R_crop_015.png,train,0,ring,1799,1410,1838,1443,ground_truth
train\images\1704282807-0015-R.jpg,1704282807-0015-R_crop_016.png,train,0,ring,1803,1745,1840,1788,ground_truth
train\images\1704282807-0015-R.jpg,1704282807-0015-R_crop_017.png,train,0,ring,1795,960,1849,1039,ground_truth
train\images\1704282807-0015-R.jpg,1704282807-0015-R_crop_018.png,train,0,ring,1995,600,2053,654,ground_truth
train\images\1704282807-0015-R.jpg,1704282807-0015-R_crop_019.png,train,0,ring,2077,517,2142,597,ground_truth
train\images\1704282807-0015-R.jpg,1704282807-0015-R_crop_020.png,train,0,ring,2330,18,2351,42,ground_truth
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_000.png,train,0,ring,264,1239,328,1284,ground_truth
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_001.png,train,0,ring,288,274,362,356,ground_truth
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_002.png,train,0,ring,299,1829,368,1892,ground_truth
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_003.png,train,0,ring,372,110,427,165,ground_truth
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_004.png,train,0,ring,442,1556,497,1611,ground_truth
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_005.png,train,0,ring,612,287,675,347,ground_truth
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_006.png,train,0,ring,659,1159,704,1221,ground_truth
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_007.png,train,0,ring,681,557,738,615,ground_truth
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_008.png,train,0,ring,696,1281,768,1351,ground_truth
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_009.png,train,0,ring,699,884,766,954,ground_truth
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_010.png,train,0,ring,753,287,808,342,ground_truth
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_011.png,train,0,ring,784,1758,837,1830,ground_truth
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_012.png,train,0,ring,1040,488,1097,548,ground_truth
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_013.png,train,0,ring,1066,836,1111,889,ground_truth
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_014.png,train,0,ring,1060,1191,1131,1263,ground_truth
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_015.png,train,0,ring,1081,875,1130,919,ground_truth
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_016.png,train,0,ring,1107,210,1157,270,ground_truth
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_017.png,train,0,ring,1175,1225,1239,1309,ground_truth
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_018.png,train,0,ring,1251,465,1310,529,ground_truth
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_019.png,train,0,ring,1297,1211,1365,1284,ground_truth
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_020.png,train,0,ring,1391,12,1440,62,ground_truth
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_021.png,train,0,ring,1420,179,1489,246,ground_truth
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_022.png,train,0,ring,1459,1591,1524,1654,ground_truth
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_023.png,train,0,ring,1491,742,1545,824,ground_truth
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_024.png,train,0,ring,1597,921,1673,973,ground_truth
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_025.png,train,0,ring,1750,79,1796,131,ground_truth
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_026.png,train,0,ring,1765,1726,1835,1790,ground_truth
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_027.png,train,0,ring,1887,1239,1960,1309,ground_truth
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_028.png,train,0,ring,2118,641,2183,706,ground_truth
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_029.png,train,0,ring,2124,12,2177,86,ground_truth
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_030.png,train,0,ring,2254,1683,2321,1767,ground_truth
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_031.png,train,0,ring,2404,1621,2452,1691,ground_truth
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_032.png,train,0,ring,2411,1810,2476,1879,ground_truth
train\images\1704282807-0017-R.jpg,1704282807-0017-R_crop_033.png,train,0,ring,2489,1454,2555,1527,ground_truth
train\images\1704282807-0018-R.jpg,1704282807-0018-R_crop_000.png,train,0,ring,216,1279,293,1348,ground_truth
train\images\1704282807-0018-R.jpg,1704282807-0018-R_crop_001.png,train,0,ring,262,1304,346,1398,ground_truth
train\images\1704282807-0018-R.jpg,1704282807-0018-R_crop_002.png,train,0,ring,312,1812,366,1872,ground_truth
train\images\1704282807-0018-R.jpg,1704282807-0018-R_crop_003.png,train,0,ring,343,696,391,743,ground_truth
train\images\1704282807-0018-R.jpg,1704282807-0018-R_crop_004.png,train,0,ring,351,1492,392,1542,ground_truth
train\images\1704282807-0018-R.jpg,1704282807-0018-R_crop_005.png,train,0,ring,348,654,436,715,ground_truth
train\images\1704282807-0018-R.jpg,1704282807-0018-R_crop_006.png,train,0,ring,431,87,512,149,ground_truth
train\images\1704282807-0018-R.jpg,1704282807-0018-R_crop_007.png,train,0,ring,858,1318,934,1373,ground_truth
train\images\1704282807-0018-R.jpg,1704282807-0018-R_crop_008.png,train,0,ring,871,1002,940,1079,ground_truth
train\images\1704282807-0018-R.jpg,1704282807-0018-R_crop_009.png,train,0,ring,1178,1470,1249,1546,ground_truth
train\images\1704282807-0018-R.jpg,1704282807-0018-R_crop_010.png,train,0,ring,1383,180,1439,230,ground_truth
train\images\1704282807-0018-R.jpg,1704282807-0018-R_crop_011.png,train,0,ring,1533,339,1601,392,ground_truth
train\images\1704282807-0018-R.jpg,1704282807-0018-R_crop_012.png,train,0,ring,1673,1718,1744,1797,ground_truth
train\images\1704282807-0018-R.jpg,1704282807-0018-R_crop_013.png,train,0,ring,1976,1715,2037,1798,ground_truth
train\images\1704282807-0018-R.jpg,1704282807-0018-R_crop_014.png,train,0,ring,1998,912,2058,974,ground_truth
train\images\1704282807-0018-R.jpg,1704282807-0018-R_crop_015.png,train,0,ring,2112,936,2174,989,ground_truth
train\images\1704282807-0018-R.jpg,1704282807-0018-R_crop_016.png,train,0,ring,2144,1713,2202,1779,ground_truth
train\images\1704282807-0018-R.jpg,1704282807-0018-R_crop_017.png,train,0,ring,2363,1147,2425,1207,ground_truth
train\images\1704282807-0018-R.jpg,1704282807-0018-R_crop_018.png,train,0,ring,2478,1732,2537,1796,ground_truth
train\images\1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_crop_000.png,train,0,ring,557,927,628,991,ground_truth
train\images\1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_crop_001.png,train,0,ring,604,101,676,196,ground_truth
train\images\1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_crop_002.png,train,0,ring,752,706,827,756,ground_truth
train\images\1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_crop_003.png,train,0,ring,911,1164,964,1222,ground_truth
train\images\1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_crop_004.png,train,0,ring,1219,731,1300,924,ground_truth
train\images\1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_crop_005.png,train,0,ring,1288,1181,1341,1243,ground_truth
train\images\1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_crop_006.png,train,0,ring,1363,1573,1416,1634,ground_truth
train\images\1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_crop_007.png,train,0,ring,1416,1542,1474,1598,ground_truth
train\images\1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_crop_008.png,train,0,ring,1459,1230,1524,1290,ground_truth
train\images\1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_crop_009.png,train,0,ring,1635,1183,1702,1256,ground_truth
train\images\1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_crop_010.png,train,0,ring,1712,1648,1762,1710,ground_truth
train\images\1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_crop_011.png,train,0,ring,1813,806,1889,867,ground_truth
train\images\1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_crop_012.png,train,0,ring,1871,1133,1946,1197,ground_truth
train\images\1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_crop_013.png,train,0,ring,1897,1091,1961,1148,ground_truth
train\images\1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_crop_014.png,train,0,ring,2128,1229,2212,1299,ground_truth
train\images\1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_crop_015.png,train,0,ring,2224,964,2275,1019,ground_truth
train\images\1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_crop_016.png,train,0,ring,2255,919,2311,971,ground_truth
train\images\1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_crop_017.png,train,0,ring,2392,1586,2464,1643,ground_truth
train\images\1707180816-0002-T.jpg,1707180816-0002-T_crop_000.png,train,0,ring,1337,795,1492,870,ground_truth
train\images\1707180816-0003-T.jpg,1707180816-0003-T_crop_000.png,train,0,ring,1338,910,1420,1018,ground_truth
train\images\1707180816-0004-R.jpg,1707180816-0004-R_crop_000.png,train,0,ring,1359,704,1454,778,ground_truth
train\images\1707180816-0005-T.jpg,1707180816-0005-T_crop_000.png,train,0,ring,1373,861,1497,979,ground_truth
train\images\1707180816-0008-G.jpg,1707180816-0008-G_crop_000.png,train,0,ring,1405,793,1563,944,ground_truth
train\images\1707180816-0010-T.jpg,1707180816-0010-T_crop_000.png,train,0,ring,1479,819,1616,930,ground_truth
train\images\1707180816-0012-T_R.jpg,1707180816-0012-T_R_crop_000.png,train,0,ring,354,1631,519,1785,ground_truth
train\images\1707180816-0012-T_R.jpg,1707180816-0012-T_R_crop_001.png,train,0,ring,1479,195,1574,298,ground_truth
train\images\1707180816-0017-G.jpg,1707180816-0017-G_crop_000.png,train,0,ring,908,90,1069,260,ground_truth
train\images\1707180816-0018-G.jpg,1707180816-0018-G_crop_000.png,train,0,ring,1725,624,1872,781,ground_truth
train\images\1707180816-0019-S.jpg,1707180816-0019-S_crop_000.png,train,0,ring,1356,875,1470,971,ground_truth
train\images\1707180816-0020-R_T.jpg,1707180816-0020-R_T_crop_000.png,train,0,ring,1031,1547,1116,1626,ground_truth
train\images\1707180816-0020-R_T.jpg,1707180816-0020-R_T_crop_001.png,train,0,ring,1279,586,1409,711,ground_truth
train\images\1708161076-0005-G.jpg,1708161076-0005-G_crop_000.png,train,0,ring,1159,932,1295,1072,ground_truth
train\images\1708161076-0006-R.jpg,1708161076-0006-R_crop_000.png,train,0,ring,939,1228,1042,1299,ground_truth
train\images\1708161076-0006-R.jpg,1708161076-0006-R_crop_001.png,train,0,ring,1363,282,1470,376,ground_truth
train\images\1708161076-0008-G.jpg,1708161076-0008-G_crop_000.png,train,0,ring,1344,721,1509,878,ground_truth
train\images\1708161076-0009-R.jpg,1708161076-0009-R_crop_000.png,train,0,ring,1703,462,1759,524,ground_truth
train\images\1709041080-0014-R.jpg,1709041080-0014-R_crop_000.png,train,0,ring,1216,740,1329,872,ground_truth
train\images\1709041080-0016-S.jpg,1709041080-0016-S_crop_000.png,train,0,ring,1319,715,1475,876,ground_truth
train\images\1709041080-0017-R.jpg,1709041080-0017-R_crop_000.png,train,0,ring,1233,773,1355,885,ground_truth
train\images\1709041080-0019-R.jpg,1709041080-0019-R_crop_000.png,train,0,ring,1470,520,1532,575,ground_truth
train\images\1709041080-0021-R_T.jpg,1709041080-0021-R_T_crop_000.png,train,0,ring,1433,700,1543,781,ground_truth
train\images\1709041080-0021-R_T.jpg,1709041080-0021-R_T_crop_001.png,train,0,ring,1776,676,1845,762,ground_truth
train\images\1709041080-0022-T.jpg,1709041080-0022-T_crop_000.png,train,0,ring,1201,617,1359,766,ground_truth
train\images\1709041080-0023-R.jpg,1709041080-0023-R_crop_000.png,train,0,ring,933,431,1000,508,ground_truth
train\images\1709041080-0023-R.jpg,1709041080-0023-R_crop_001.png,train,0,ring,1179,637,1339,801,ground_truth
train\images\1709041080-0027-R.jpg,1709041080-0027-R_crop_000.png,train,0,ring,721,743,736,768,ground_truth
train\images\1709041080-0027-R.jpg,1709041080-0027-R_crop_001.png,train,0,ring,760,731,777,753,ground_truth
train\images\1709041080-0027-R.jpg,1709041080-0027-R_crop_002.png,train,0,ring,1481,642,1497,661,ground_truth
train\images\1709041080-0027-R.jpg,1709041080-0027-R_crop_003.png,train,0,ring,1548,674,1566,690,ground_truth
train\images\1709041080-0030-S.jpg,1709041080-0030-S_crop_000.png,train,0,ring,1319,416,1492,577,ground_truth
train\images\1709041080-0032-S.jpg,1709041080-0032-S_crop_000.png,train,0,ring,382,232,550,376,ground_truth
train\images\1709041080-0032-S.jpg,1709041080-0032-S_crop_001.png,train,0,ring,1286,739,1467,923,ground_truth
train\images\1709041080-0034-R.jpg,1709041080-0034-R_crop_000.png,train,0,ring,1278,314,1340,390,ground_truth
train\images\1709041080-0035-S.jpg,1709041080-0035-S_crop_000.png,train,0,ring,1379,577,1546,776,ground_truth
train\images\1709041080-0037-S.jpg,1709041080-0037-S_crop_000.png,train,0,ring,1228,637,1399,741,ground_truth
val\images\1305121398-0003-R.jpg,1305121398-0003-R_crop_000.png,val,0,ring,1230,848,1318,934,ground_truth
val\images\1305121398-0004-R.jpg,1305121398-0004-R_crop_000.png,val,0,ring,813,1078,879,1150,ground_truth
val\images\1305121398-0004-R.jpg,1305121398-0004-R_crop_001.png,val,0,ring,1892,1375,1983,1450,ground_truth
val\images\1305121398-0010-S.jpg,1305121398-0010-S_crop_000.png,val,0,ring,1197,1130,1318,1230,ground_truth
val\images\1305121398-0011-S.jpg,1305121398-0011-S_crop_000.png,val,0,ring,1172,952,1280,1051,ground_truth
val\images\1305121398-0016-S.jpg,1305121398-0016-S_crop_000.png,val,0,ring,1172,1128,1281,1242,ground_truth
val\images\1305121398-0017-R.jpg,1305121398-0017-R_crop_000.png,val,0,ring,1135,1086,1203,1154,ground_truth
val\images\1305121398-0018-S.jpg,1305121398-0018-S_crop_000.png,val,0,ring,1051,930,1170,1048,ground_truth
val\images\1312132815-0004-G.jpg,1312132815-0004-G_crop_000.png,val,0,ring,1362,980,1455,1082,ground_truth
val\images\1312132815-0011-S.jpg,1312132815-0011-S_crop_000.png,val,0,ring,1288,1078,1392,1173,ground_truth
val\images\1312132815-0016-T.jpg,1312132815-0016-T_crop_000.png,val,0,ring,1068,905,1176,969,ground_truth
val\images\1401063467-0003-T.jpg,1401063467-0003-T_crop_000.png,val,0,ring,1207,910,1283,994,ground_truth
val\images\1401063467-0011-G.jpg,1401063467-0011-G_crop_000.png,val,0,ring,1130,969,1213,1054,ground_truth
val\images\1401080976-0001-T.jpg,1401080976-0001-T_crop_000.png,val,0,ring,1181,1113,1284,1217,ground_truth
val\images\1401080976-0003-T.jpg,1401080976-0003-T_crop_000.png,val,0,ring,574,597,654,669,ground_truth
val\images\1401080976-0003-T.jpg,1401080976-0003-T_crop_001.png,val,0,ring,1570,1156,1667,1271,ground_truth
val\images\1401080976-0007-T.jpg,1401080976-0007-T_crop_000.png,val,0,ring,1117,830,1222,936,ground_truth
val\images\1405022890-0002-R.jpg,1405022890-0002-R_crop_000.png,val,0,ring,48,833,125,920,ground_truth
val\images\1405022890-0002-R.jpg,1405022890-0002-R_crop_001.png,val,0,ring,251,1062,336,1149,ground_truth
val\images\1405022890-0002-R.jpg,1405022890-0002-R_crop_002.png,val,0,ring,666,1859,746,1914,ground_truth
val\images\1405022890-0002-R.jpg,1405022890-0002-R_crop_003.png,val,0,ring,675,1775,746,1839,ground_truth
val\images\1405022890-0002-R.jpg,1405022890-0002-R_crop_004.png,val,0,ring,753,1261,822,1357,ground_truth
val\images\1405022890-0002-R.jpg,1405022890-0002-R_crop_005.png,val,0,ring,898,1212,969,1287,ground_truth
val\images\1405022890-0002-R.jpg,1405022890-0002-R_crop_006.png,val,0,ring,922,557,988,649,ground_truth
val\images\1405022890-0002-R.jpg,1405022890-0002-R_crop_007.png,val,0,ring,920,264,1031,350,ground_truth
val\images\1405022890-0002-R.jpg,1405022890-0002-R_crop_008.png,val,0,ring,1051,86,1131,151,ground_truth
val\images\1405022890-0002-R.jpg,1405022890-0002-R_crop_009.png,val,0,ring,1057,147,1120,203,ground_truth
val\images\1405022890-0002-R.jpg,1405022890-0002-R_crop_010.png,val,0,ring,1126,828,1205,927,ground_truth
val\images\1405022890-0002-R.jpg,1405022890-0002-R_crop_011.png,val,0,ring,1190,1069,1256,1136,ground_truth
val\images\1405022890-0002-R.jpg,1405022890-0002-R_crop_012.png,val,0,ring,1298,1319,1378,1408,ground_truth
val\images\1405022890-0002-R.jpg,1405022890-0002-R_crop_013.png,val,0,ring,1502,1238,1590,1318,ground_truth
val\images\1405022890-0002-R.jpg,1405022890-0002-R_crop_014.png,val,0,ring,1612,1331,1704,1406,ground_truth
val\images\1405022890-0002-R.jpg,1405022890-0002-R_crop_015.png,val,0,ring,2025,72,2118,188,ground_truth
val\images\1405022890-0002-R.jpg,1405022890-0002-R_crop_016.png,val,0,ring,2255,1155,2354,1234,ground_truth
val\images\1405022890-0002-R.jpg,1405022890-0002-R_crop_017.png,val,0,ring,2410,1785,2488,1850,ground_truth
val\images\1409171742-0007-R.jpg,1409171742-0007-R_crop_000.png,val,0,ring,178,798,265,884,ground_truth
val\images\1409171742-0007-R.jpg,1409171742-0007-R_crop_001.png,val,0,ring,550,1636,648,1730,ground_truth
val\images\1409171742-0007-R.jpg,1409171742-0007-R_crop_002.png,val,0,ring,1592,815,1687,891,ground_truth
val\images\1409171742-0007-R.jpg,1409171742-0007-R_crop_003.png,val,0,ring,1918,1372,2006,1469,ground_truth
val\images\1409191647-0001-R.jpg,1409191647-0001-R_crop_000.png,val,0,ring,964,644,1036,719,ground_truth
val\images\1409191647-0006-R.jpg,1409191647-0006-R_crop_000.png,val,0,ring,1152,599,1237,664,ground_truth
val\images\1409191647-0006-R.jpg,1409191647-0006-R_crop_001.png,val,0,ring,1180,659,1238,710,ground_truth
val\images\1409191647-0006-R.jpg,1409191647-0006-R_crop_002.png,val,0,ring,1381,1802,1457,1877,ground_truth
val\images\1409191647-0006-R.jpg,1409191647-0006-R_crop_003.png,val,0,ring,1516,198,1603,282,ground_truth
val\images\1409191647-0006-R.jpg,1409191647-0006-R_crop_004.png,val,0,ring,2219,1557,2314,1644,ground_truth
val\images\1409191647-0009-R.jpg,1409191647-0009-R_crop_000.png,val,0,ring,103,1147,199,1252,ground_truth
val\images\1409191647-0009-R.jpg,1409191647-0009-R_crop_001.png,val,0,ring,190,442,259,511,ground_truth
val\images\1409191647-0009-R.jpg,1409191647-0009-R_crop_002.png,val,0,ring,450,1097,536,1198,ground_truth
val\images\1409191647-0009-R.jpg,1409191647-0009-R_crop_003.png,val,0,ring,1178,562,1268,666,ground_truth
val\images\1409191647-0009-R.jpg,1409191647-0009-R_crop_004.png,val,0,ring,1228,890,1298,978,ground_truth
val\images\1409191647-0009-R.jpg,1409191647-0009-R_crop_005.png,val,0,ring,1232,547,1293,627,ground_truth
val\images\1409191647-0009-R.jpg,1409191647-0009-R_crop_006.png,val,0,ring,1936,909,2037,1019,ground_truth
val\images\1603223711-0003-G_R.jpg,1603223711-0003-G_R_crop_000.png,val,0,ring,1024,1330,1213,1446,ground_truth
val\images\1603223711-0003-G_R.jpg,1603223711-0003-G_R_crop_001.png,val,0,ring,1534,557,1578,604,ground_truth
val\images\1603223711-0004-R.jpg,1603223711-0004-R_crop_000.png,val,0,ring,883,1192,942,1249,ground_truth
val\images\1603223711-0004-R.jpg,1603223711-0004-R_crop_001.png,val,0,ring,2149,800,2197,845,ground_truth
val\images\1701151546-0001-R_T_S.jpg,1701151546-0001-R_T_S_crop_000.png,val,0,ring,6,1779,63,1825,ground_truth
