image_id,image_path,original_path,dataset,original_class,original_species,unified_class,unified_class_name,quality_score,original_size,processed_size,sharpness,contrast,brightness,dark_ratio,bright_ratio,bbox_x,bbox_y,bbox_w,bbox_h,original_bbox_x,original_bbox_y,original_bbox_w,original_bbox_h,object_id,unified_image_path
1175,images/mp_idb_P_falciparum_1405022890-0003-R_obj21.jpg,data/raw/mp_idb/Falciparum/img/1405022890-0003-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,183.323990735238,33.06936338866551,166.19679855395518,0.0005483396204846,8.09708885840573e-05,110.0,135.0,18.0,18.0,448.0,226.0,73.0,74.0,1405022890-0003-R_obj21,images/P_falciparum/mp_idb_P_falciparum_001175.jpg
495,images/mp_idb_P_falciparum_1704282807-0020-R_T_S_obj04.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0020-R_T_S.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,45.0,2592x1944,640x640,7.419260180404607,19.845303680174307,127.3570806263654,0.0016073118300055,0.0,169.0,365.0,16.0,30.0,686.0,1156.0,67.0,125.0,1704282807-0020-R_T_S_obj04,images/P_falciparum/mp_idb_P_falciparum_000495.jpg
679,images/mp_idb_P_falciparum_1701151546-0002-R_obj02.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0002-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.316623230343064,33.51481340474421,164.31679344167557,0.0012024573870853,0.0,9.0,427.0,12.0,12.0,40.0,1409.0,51.0,51.0,1701151546-0002-R_obj02,images/P_falciparum/mp_idb_P_falciparum_000679.jpg
788,images/mp_idb_P_falciparum_1701151546-0012-R_obj10.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0012-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.801652164780045,33.97267935723781,156.07244929793475,0.0013471333130112,0.0,10.0,327.0,9.0,10.0,42.0,1004.0,37.0,43.0,1701151546-0012-R_obj10,images/P_falciparum/mp_idb_P_falciparum_000788.jpg
899,images/mp_idb_P_falciparum_1701151546-0010-R_obj04.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0010-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.256693117576754,31.42562243256952,163.4849707710969,0.0011508582914189,0.0,280.0,456.0,10.0,11.0,1137.0,1524.0,42.0,45.0,1701151546-0010-R_obj04,images/P_falciparum/mp_idb_P_falciparum_000899.jpg
1233,images/mp_idb_P_falciparum_1701151546-0014-R_obj55.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0014-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,50.0,2592x1944,640x640,11.352079669451353,38.65645497564884,180.0935876613067,0.0011391492658639,0.2034586079992887,168.0,115.0,10.0,7.0,683.0,143.0,44.0,30.0,1701151546-0014-R_obj55,images/P_falciparum/mp_idb_P_falciparum_001233.jpg
548,images/mp_idb_P_falciparum_1307210661-0005-R_obj24.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0005-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,205.56636119253372,23.563361783571565,144.87115289050195,0.0004344246938982,0.0,588.0,138.0,18.0,17.0,2383.0,235.0,73.0,69.0,1307210661-0005-R_obj24,images/P_falciparum/mp_idb_P_falciparum_000548.jpg
340,images/mp_idb_P_falciparum_1701151546-0001-R_T_S_obj05.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0001-R_T_S.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.477081052584813,32.30786345750974,167.18749087092922,0.0012554456891733,7.938322410201696e-07,135.0,399.0,14.0,11.0,550.0,1292.0,60.0,46.0,1701151546-0001-R_T_S_obj05,images/P_falciparum/mp_idb_P_falciparum_000340.jpg
316,images/mp_idb_P_falciparum_1603223711-0001-G_obj00.jpg,data/raw/mp_idb/Falciparum/img/1603223711-0001-G.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,85.68265049563857,26.27196700134005,145.3746096329955,0.0008648802265914,0.0,283.0,306.0,55.0,18.0,1149.0,917.0,224.0,76.0,1603223711-0001-G_obj00,images/P_falciparum/mp_idb_P_falciparum_000316.jpg
409,images/mp_idb_P_falciparum_1409191647-0001-R_obj00.jpg,data/raw/mp_idb/Falciparum/img/1409191647-0001-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,135.3002511019826,23.51910513921351,149.84639127832392,0.0010609567901234,0.0,238.0,239.0,18.0,19.0,964.0,644.0,73.0,77.0,1409191647-0001-R_obj00,images/P_falciparum/mp_idb_P_falciparum_000409.jpg
1311,images/mp_idb_P_ovale_1708161076-0007-R_obj00.jpg,data/raw/mp_idb/Ovale/img/1708161076-0007-R.jpg,mp_idb,infected,P_ovale,3,P_ovale,50.0,2592x1944,640x640,9.041250298282948,30.7224557977466,189.49647558330796,0.0010081669460956,0.1367995224305238,307.0,262.0,19.0,20.0,1247.0,739.0,79.0,85.0,1708161076-0007-R_obj00,images/P_ovale/mp_idb_P_ovale_001311.jpg
842,images/mp_idb_P_falciparum_1704282807-0008-R_obj09.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0008-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.685933583183579,21.48903775399696,140.47076236473097,0.0013894048798455,0.0,320.0,336.0,18.0,15.0,1298.0,1040.0,76.0,63.0,1704282807-0008-R_obj09,images/P_falciparum/mp_idb_P_falciparum_000842.jpg
278,images/mp_idb_P_falciparum_1701151546-0007-R_obj14.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0007-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.398174063863351,33.5457967110773,158.47355744805162,0.0013465379388304,3.115791546004166e-05,229.0,292.0,10.0,12.0,930.0,862.0,44.0,50.0,1701151546-0007-R_obj14,images/P_falciparum/mp_idb_P_falciparum_000278.jpg
1264,images/mp_idb_P_falciparum_1704282807-0011-R_T_obj13.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0011-R_T.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.669886740565446,21.4363430826958,139.9815707876086,0.0014719634329116,0.0,67.0,255.0,17.0,15.0,275.0,710.0,70.0,63.0,1704282807-0011-R_T_obj13,images/P_falciparum/mp_idb_P_falciparum_001264.jpg
919,images/mp_idb_P_falciparum_1405022890-0005-R_obj05.jpg,data/raw/mp_idb/Falciparum/img/1405022890-0005-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,181.0364877148131,32.65347326405917,161.33417042943148,0.00077041418991,2.8181044556216023e-05,532.0,394.0,18.0,16.0,2155.0,1274.0,76.0,66.0,1405022890-0005-R_obj05,images/P_falciparum/mp_idb_P_falciparum_000919.jpg
1299,images/mp_idb_P_malariae_1401080976-0008-T_obj00.jpg,data/raw/mp_idb/Malariae/img/1401080976-0008-T.jpg,mp_idb,infected,P_malariae,2,P_malariae,100.0,2592x1944,640x640,140.5402419423265,37.0888564518671,158.19835724356042,0.0004052513590407,1.984580602550424e-07,288.0,315.0,15.0,15.0,1170.0,954.0,63.0,63.0,1401080976-0008-T_obj00,images/P_malariae/mp_idb_P_malariae_001299.jpg
254,images/mp_idb_P_falciparum_1307210661-0008-R_obj25.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0008-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,212.39393081245868,20.766150000774807,155.25979251606717,0.0003490877279886,0.0,288.0,198.0,19.0,19.0,1170.0,480.0,79.0,77.0,1307210661-0008-R_obj25,images/P_falciparum/mp_idb_P_falciparum_000254.jpg
433,images/mp_idb_P_falciparum_1307210661-0003-R_obj23.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0003-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,208.2165634637505,22.767884207896813,148.13384785570034,0.0009091363740283,0.0,533.0,232.0,18.0,23.0,2159.0,618.0,74.0,94.0,1307210661-0003-R_obj23,images/P_falciparum/mp_idb_P_falciparum_000433.jpg
447,images/mp_idb_P_falciparum_1704282807-0001-R_obj07.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0001-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.769038594856317,24.727047455004115,144.73540043279735,0.0011818177488187,0.0,103.0,161.0,18.0,13.0,418.0,332.0,76.0,56.0,1704282807-0001-R_obj07,images/P_falciparum/mp_idb_P_falciparum_000447.jpg
1171,images/mp_idb_P_falciparum_1405022890-0003-R_obj17.jpg,data/raw/mp_idb/Falciparum/img/1405022890-0003-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,183.323990735238,33.06936338866551,166.19679855395518,0.0005483396204846,8.09708885840573e-05,357.0,174.0,20.0,18.0,1448.0,384.0,84.0,76.0,1405022890-0003-R_obj17,images/P_falciparum/mp_idb_P_falciparum_001171.jpg
1114,images/mp_idb_P_falciparum_1704282807-0015-R_obj03.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0015-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.91864903355326,26.169490287126933,153.14712311226694,0.0013923817507493,0.0,78.0,455.0,16.0,17.0,318.0,1521.0,66.0,70.0,1704282807-0015-R_obj03,images/P_falciparum/mp_idb_P_falciparum_001114.jpg
1117,images/mp_idb_P_falciparum_1704282807-0015-R_obj06.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0015-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.91864903355326,26.169490287126933,153.14712311226694,0.0013923817507493,0.0,193.0,331.0,12.0,14.0,784.0,1017.0,52.0,57.0,1704282807-0015-R_obj06,images/P_falciparum/mp_idb_P_falciparum_001117.jpg
629,images/mp_idb_P_falciparum_1704282807-0017-R_obj25.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0017-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,50.0,2592x1944,640x640,8.516583498857639,30.452934689677782,184.3791279276533,0.0010377371970736,0.1188483955062744,185.0,150.0,13.0,13.0,753.0,287.0,56.0,56.0,1704282807-0017-R_obj25,images/P_falciparum/mp_idb_P_falciparum_000629.jpg
1103,images/mp_idb_P_falciparum_1704282807-0006-R_obj08.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0006-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.708376695819576,20.39127521830904,143.54903382677946,0.0012558426052939,0.0,267.0,259.0,15.0,19.0,1083.0,725.0,61.0,80.0,1704282807-0006-R_obj08,images/P_falciparum/mp_idb_P_falciparum_001103.jpg
1094,images/mp_idb_P_falciparum_1704282807-0002-R_obj18.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0002-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.568782629613984,26.92946849243546,132.50598926580042,0.0013173646039729,0.0,233.0,100.0,12.0,14.0,944.0,81.0,52.0,57.0,1704282807-0002-R_obj18,images/P_falciparum/mp_idb_P_falciparum_001094.jpg
272,images/mp_idb_P_falciparum_1701151546-0007-R_obj08.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0007-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.398174063863351,33.5457967110773,158.47355744805162,0.0013465379388304,3.115791546004166e-05,336.0,362.0,7.0,9.0,1364.0,1144.0,32.0,38.0,1701151546-0007-R_obj08,images/P_falciparum/mp_idb_P_falciparum_000272.jpg
958,images/mp_idb_P_falciparum_1405022890-0001-R_obj08.jpg,data/raw/mp_idb/Falciparum/img/1405022890-0001-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,180.627647096488,27.526045839855996,159.68059246875475,0.0005404012980744,0.0,376.0,237.0,24.0,22.0,1526.0,637.0,98.0,93.0,1405022890-0001-R_obj08,images/P_falciparum/mp_idb_P_falciparum_000958.jpg
118,images/mp_idb_P_falciparum_1704282807-0012-R_T_obj02.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0012-R_T.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.694016395837075,22.870924537784404,140.5157603483971,0.0013739251511456,0.0,522.0,506.0,15.0,17.0,2116.0,1728.0,62.0,70.0,1704282807-0012-R_T_obj02,images/P_falciparum/mp_idb_P_falciparum_000118.jpg
1067,images/mp_idb_P_falciparum_1307210661-0007-R_obj22.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0007-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,212.35979454486636,22.13243915670153,153.19471097361938,0.0004542704999237,0.0,284.0,202.0,19.0,17.0,1153.0,495.0,80.0,71.0,1307210661-0007-R_obj22,images/P_falciparum/mp_idb_P_falciparum_001067.jpg
1334,images/mp_idb_P_ovale_1707180816-0004-R_obj00.jpg,data/raw/mp_idb/Ovale/img/1707180816-0004-R.jpg,mp_idb,infected,P_ovale,3,P_ovale,70.0,2592x1944,640x640,8.211731439478246,28.65019486262271,155.15942711508663,0.0009871303917085,0.0,335.0,254.0,23.0,18.0,1359.0,705.0,96.0,75.0,1707180816-0004-R_obj00,images/P_ovale/mp_idb_P_ovale_001334.jpg
976,images/mp_idb_P_falciparum_1307210661-0006-R_obj05.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0006-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,207.65609757833917,22.03231524725864,145.6145470155083,0.0005088464664939,0.0,547.0,483.0,19.0,14.0,2219.0,1635.0,79.0,60.0,1307210661-0006-R_obj05,images/P_falciparum/mp_idb_P_falciparum_000976.jpg
394,images/mp_idb_P_falciparum_1701151546-0003-R_obj04.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0003-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.562732061096533,31.702098457455484,167.65252533912513,0.0011607811944317,5.953741807651273e-06,60.0,443.0,12.0,12.0,247.0,1474.0,51.0,52.0,1701151546-0003-R_obj04,images/P_falciparum/mp_idb_P_falciparum_000394.jpg
364,images/mp_idb_P_falciparum_1405022890-0004-R_obj15.jpg,data/raw/mp_idb/Falciparum/img/1405022890-0004-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,187.56264211409348,33.13712673617378,156.55435170896206,0.0006840849336991,1.230439973581263e-05,277.0,174.0,22.0,20.0,1123.0,381.0,92.0,83.0,1405022890-0004-R_obj15,images/P_falciparum/mp_idb_P_falciparum_000364.jpg
665,images/mp_idb_P_falciparum_1701151546-0008-R-T_obj03.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0008-R-T.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.35217287802994,32.37717598704776,160.01002927653306,0.001270726959813,0.0,520.0,459.0,10.0,10.0,2107.0,1537.0,44.0,43.0,1701151546-0008-R-T_obj03,images/P_falciparum/mp_idb_P_falciparum_000665.jpg
318,images/mp_idb_P_falciparum_1704282807-0010-R_obj01.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0010-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.683750016118462,20.494852521233334,142.12092009919726,0.0013655899126149,0.0,80.0,507.0,16.0,17.0,328.0,1730.0,66.0,72.0,1704282807-0010-R_obj01,images/P_falciparum/mp_idb_P_falciparum_000318.jpg
728,images/mp_idb_P_falciparum_1307210661-0010-R_obj33.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0010-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,212.3731508377603,22.19489391290697,151.42854299236652,0.0004737193898287,0.0,580.0,232.0,15.0,14.0,2352.0,617.0,62.0,60.0,1307210661-0010-R_obj33,images/P_falciparum/mp_idb_P_falciparum_000728.jpg
1366,images/mp_idb_P_vivax_1709041080-0024-R_obj01.jpg,data/raw/mp_idb/Vivax/img/1709041080-0024-R.jpg,mp_idb,infected,P_vivax,1,P_vivax,50.0,2592x1944,640x640,9.055455275049878,34.903473131444244,197.49872788383377,0.0010097546105776,0.3038978353782451,370.0,141.0,21.0,20.0,1501.0,250.0,89.0,85.0,1709041080-0024-R_obj01,images/P_vivax/mp_idb_P_vivax_001366.jpg
1116,images/mp_idb_P_falciparum_1704282807-0015-R_obj05.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0015-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.91864903355326,26.169490287126933,153.14712311226694,0.0013923817507493,0.0,444.0,428.0,9.0,8.0,1800.0,1411.0,40.0,34.0,1704282807-0015-R_obj05,images/P_falciparum/mp_idb_P_falciparum_001116.jpg
490,images/mp_idb_P_falciparum_1704282807-0018-R_obj18.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0018-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,50.0,2592x1944,640x640,8.366586660206664,34.54820897257623,178.88487051008485,0.0011671318523599,0.1343185982192755,106.0,101.0,20.0,15.0,431.0,87.0,82.0,63.0,1704282807-0018-R_obj18,images/P_falciparum/mp_idb_P_falciparum_000490.jpg
328,images/mp_idb_P_falciparum_1704282807-0010-R_obj11.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0010-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.683750016118462,20.494852521233334,142.12092009919726,0.0013655899126149,0.0,568.0,128.0,16.0,17.0,2303.0,195.0,67.0,69.0,1704282807-0010-R_obj11,images/P_falciparum/mp_idb_P_falciparum_000328.jpg
374,images/mp_idb_P_falciparum_1409191647-0006-R_obj01.jpg,data/raw/mp_idb/Falciparum/img/1409191647-0006-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,127.02285410624408,20.89946141778793,133.6491321032109,0.0012187309480262,0.0,548.0,464.0,23.0,21.0,2220.0,1558.0,95.0,88.0,1409191647-0006-R_obj01,images/P_falciparum/mp_idb_P_falciparum_000374.jpg
375,images/mp_idb_P_falciparum_1409191647-0006-R_obj02.jpg,data/raw/mp_idb/Falciparum/img/1409191647-0006-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,127.02285410624408,20.89946141778793,133.6491321032109,0.0012187309480262,0.0,291.0,242.0,14.0,12.0,1180.0,660.0,60.0,52.0,1409191647-0006-R_obj02,images/P_falciparum/mp_idb_P_falciparum_000375.jpg
63,images/mp_idb_P_falciparum_1704282807-0007-R_obj11.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0007-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.720319258414322,20.94004464389293,142.19473359783822,0.0012576287278362,0.0,481.0,180.0,15.0,14.0,1949.0,408.0,63.0,59.0,1704282807-0007-R_obj11,images/P_falciparum/mp_idb_P_falciparum_000063.jpg
1169,images/mp_idb_P_falciparum_1405022890-0003-R_obj15.jpg,data/raw/mp_idb/Falciparum/img/1405022890-0003-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,183.323990735238,33.06936338866551,166.19679855395518,0.0005483396204846,8.09708885840573e-05,334.0,208.0,21.0,22.0,1354.0,520.0,88.0,92.0,1405022890-0003-R_obj15,images/P_falciparum/mp_idb_P_falciparum_001169.jpg
267,images/mp_idb_P_falciparum_1701151546-0007-R_obj03.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0007-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.398174063863351,33.5457967110773,158.47355744805162,0.0013465379388304,3.115791546004166e-05,611.0,452.0,11.0,8.0,2475.0,1508.0,48.0,34.0,1701151546-0007-R_obj03,images/P_falciparum/mp_idb_P_falciparum_000267.jpg
438,images/mp_idb_P_falciparum_1307210661-0003-R_obj28.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0003-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,208.2165634637505,22.767884207896813,148.13384785570034,0.0009091363740283,0.0,412.0,119.0,16.0,17.0,1669.0,160.0,68.0,71.0,1307210661-0003-R_obj28,images/P_falciparum/mp_idb_P_falciparum_000438.jpg
813,images/mp_idb_P_falciparum_1704282807-0021-T_G_R_obj13.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0021-T_G_R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,14.593867228455492,38.19499719121703,146.02342340947772,0.0024717951404765,1.984580602550424e-07,556.0,307.0,14.0,13.0,2255.0,920.0,57.0,53.0,1704282807-0021-T_G_R_obj13,images/P_falciparum/mp_idb_P_falciparum_000813.jpg
1220,images/mp_idb_P_falciparum_1701151546-0014-R_obj42.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0014-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,50.0,2592x1944,640x640,11.352079669451353,38.65645497564884,180.0935876613067,0.0011391492658639,0.2034586079992887,444.0,157.0,4.0,3.0,1802.0,313.0,17.0,15.0,1701151546-0014-R_obj42,images/P_falciparum/mp_idb_P_falciparum_001220.jpg
778,images/mp_idb_P_falciparum_1701151546-0012-R_obj00.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0012-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.801652164780045,33.97267935723781,156.07244929793475,0.0013471333130112,0.0,347.0,513.0,8.0,7.0,1408.0,1754.0,35.0,31.0,1701151546-0012-R_obj00,images/P_falciparum/mp_idb_P_falciparum_000778.jpg
962,images/mp_idb_P_falciparum_1405022890-0001-R_obj12.jpg,data/raw/mp_idb/Falciparum/img/1405022890-0001-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,180.627647096488,27.526045839855996,159.68059246875475,0.0005404012980744,0.0,171.0,109.0,16.0,14.0,696.0,119.0,68.0,60.0,1405022890-0001-R_obj12,images/P_falciparum/mp_idb_P_falciparum_000962.jpg
74,images/mp_idb_P_falciparum_1409171742-0010-R_obj02.jpg,data/raw/mp_idb/Falciparum/img/1409171742-0010-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,80.0,2592x1944,640x640,134.15384346746782,33.269397557014855,194.38170609631408,0.0008319361885891,0.2484601639104811,232.0,316.0,22.0,24.0,942.0,956.0,92.0,98.0,1409171742-0010-R_obj02,images/P_falciparum/mp_idb_P_falciparum_000074.jpg
900,images/mp_idb_P_falciparum_1701151546-0010-R_obj05.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0010-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.256693117576754,31.42562243256952,163.4849707710969,0.0011508582914189,0.0,251.0,435.0,9.0,10.0,1017.0,1439.0,38.0,44.0,1701151546-0010-R_obj05,images/P_falciparum/mp_idb_P_falciparum_000900.jpg
71,images/mp_idb_P_falciparum_1409171742-0008-R_obj03.jpg,data/raw/mp_idb/Falciparum/img/1409171742-0008-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,80.0,2592x1944,640x640,132.34458851605103,34.04973948006247,197.4900626095489,0.0008825429939541,0.2982175687776253,184.0,187.0,29.0,21.0,747.0,436.0,120.0,88.0,1409171742-0008-R_obj03,images/P_falciparum/mp_idb_P_falciparum_000071.jpg
1271,images/mp_idb_P_malariae_1312132815-0015-S_obj01.jpg,data/raw/mp_idb/Malariae/img/1312132815-0015-S.jpg,mp_idb,infected,P_malariae,2,P_malariae,80.0,2592x1944,640x640,141.4760748914642,28.18762588065301,196.69107085587817,0.0001801999187115,0.1499279200325153,461.0,328.0,11.0,8.0,1869.0,1008.0,45.0,36.0,1312132815-0015-S_obj01,images/P_malariae/mp_idb_P_malariae_001271.jpg
816,images/mp_idb_P_falciparum_1704282807-0021-T_G_R_obj16.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0021-T_G_R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,14.593867228455492,38.19499719121703,146.02342340947772,0.0024717951404765,1.984580602550424e-07,185.0,254.0,18.0,12.0,753.0,706.0,75.0,52.0,1704282807-0021-T_G_R_obj16,images/P_falciparum/mp_idb_P_falciparum_000816.jpg
616,images/mp_idb_P_falciparum_1704282807-0017-R_obj12.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0017-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,50.0,2592x1944,640x640,8.516583498857639,30.452934689677782,184.3791279276533,0.0010377371970736,0.1188483955062744,290.0,382.0,16.0,20.0,1175.0,1226.0,65.0,84.0,1704282807-0017-R_obj12,images/P_falciparum/mp_idb_P_falciparum_000616.jpg
1065,images/mp_idb_P_falciparum_1307210661-0007-R_obj20.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0007-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,212.35979454486636,22.13243915670153,153.19471097361938,0.0004542704999237,0.0,565.0,232.0,15.0,15.0,2291.0,617.0,61.0,63.0,1307210661-0007-R_obj20,images/P_falciparum/mp_idb_P_falciparum_001065.jpg
851,images/mp_idb_P_falciparum_1305121398-0007-R_obj00.jpg,data/raw/mp_idb/Falciparum/img/1305121398-0007-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,257.10771877007267,32.79645635462119,158.1042379131103,0.000238149672306,0.0002712921683686,327.0,449.0,21.0,20.0,1325.0,1497.0,88.0,85.0,1305121398-0007-R_obj00,images/P_falciparum/mp_idb_P_falciparum_000851.jpg
1392,images/mp_idb_P_vivax_1709041080-0017-R_obj00.jpg,data/raw/mp_idb/Vivax/img/1709041080-0017-R.jpg,mp_idb,infected,P_vivax,1,P_vivax,70.0,2592x1944,640x640,8.62289199788059,28.755083901857123,182.7672263580882,0.0011445076334908,0.0020349889498552,304.0,270.0,30.0,27.0,1234.0,773.0,123.0,113.0,1709041080-0017-R_obj00,images/P_vivax/mp_idb_P_vivax_001392.jpg
1217,images/mp_idb_P_falciparum_1701151546-0014-R_obj39.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0014-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,50.0,2592x1944,640x640,11.352079669451353,38.65645497564884,180.0935876613067,0.0011391492658639,0.2034586079992887,311.0,177.0,4.0,5.0,1260.0,396.0,20.0,21.0,1701151546-0014-R_obj39,images/P_falciparum/mp_idb_P_falciparum_001217.jpg
1260,images/mp_idb_P_falciparum_1704282807-0011-R_T_obj09.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0011-R_T.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.669886740565446,21.4363430826958,139.9815707876086,0.0014719634329116,0.0,394.0,340.0,13.0,12.0,1599.0,1056.0,54.0,50.0,1704282807-0011-R_T_obj09,images/P_falciparum/mp_idb_P_falciparum_001260.jpg
1063,images/mp_idb_P_falciparum_1307210661-0007-R_obj18.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0007-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,212.35979454486636,22.13243915670153,153.19471097361938,0.0004542704999237,0.0,407.0,278.0,13.0,22.0,1649.0,803.0,56.0,90.0,1307210661-0007-R_obj18,images/P_falciparum/mp_idb_P_falciparum_001063.jpg
